id	date	value
8n38w	2005-07-22	28.65
8n38w	2005-07-23	28.46
8n38w	2005-07-24	28.45
8n38w	2005-07-25	28.34
8n38w	2005-07-26	28.32
8n38w	2005-07-27	28.74
8n38w	2005-07-28	28.63
8n38w	2005-07-29	28.8
8n38w	2005-07-30	28.7
8n38w	2005-07-31	28.57
8n38w	2005-08-01	28.58
8n38w	2005-08-02	28.43
8n38w	2005-08-03	28.38
8n38w	2005-08-04	28.39
8n38w	2005-08-05	28.3
8n38w	2005-08-06	28.35
8n38w	2005-08-07	28.12
8n38w	2005-08-08	28.31
8n38w	2005-08-09	28.16
8n38w	2005-08-10	28.15
8n38w	2005-08-11	28.02
8n38w	2005-08-12	28.05
8n38w	2005-08-13	28.27
8n38w	2005-08-14	28.61
8n38w	2005-08-15	28.76
8n38w	2005-08-16	28.77
8n38w	2005-08-17	28.98
8n38w	2005-08-18	28.69
8n38w	2005-08-19	28.67
8n38w	2005-08-20	28.52
8n38w	2005-08-21	28.57
8n38w	2005-08-22	28.65
8n38w	2005-08-23	28.73
8n38w	2005-08-24	28.78
8n38w	2005-08-25	28.96
8n38w	2005-08-26	28.63
8n38w	2005-08-27	28.53
8n38w	2005-08-28	28.8
8n38w	2005-08-29	28.81
8n38w	2005-08-30	28.55
8n38w	2005-08-31	28.61
8n38w	2005-09-01	28.94
8n38w	2005-09-02	28.63
8n38w	2005-09-03	28.95
8n38w	2005-09-04	29.24
8n38w	2005-09-05	29.19
8n38w	2005-09-06	28.9
8n38w	2005-09-07	28.89
8n38w	2005-09-08	29
8n38w	2005-09-09	29.14
8n38w	2005-09-10	29.06
8n38w	2005-09-11	28.96
8n38w	2005-09-12	28.85
8n38w	2005-09-13	28.82
8n38w	2005-09-14	28.74
8n38w	2005-09-15	28.83
8n38w	2005-09-16	28.72
8n38w	2005-09-17	28.82
8n38w	2005-09-18	28.9
8n38w	2005-09-19	28.7
8n38w	2005-09-20	29.03
8n38w	2005-09-21	29.05
8n38w	2005-09-22	28.96
8n38w	2005-09-23	28.96
8n38w	2005-09-24	29.21
8n38w	2005-09-25	29
8n38w	2005-09-26	29.01
8n38w	2005-09-27	29.02
8n38w	2005-09-28	29.25
8n38w	2005-09-29	29.12
8n38w	2005-09-30	29.13
8n38w	2005-10-01	29
8n38w	2005-10-02	29.02
8n38w	2005-10-03	29.16
8n38w	2005-10-04	29.23
8n38w	2005-10-05	29.24
8n38w	2005-10-06	29.08
8n38w	2005-10-07	29.09
8n38w	2005-10-08	29.09
8n38w	2005-10-09	29.31
8n38w	2005-10-10	29.17
8n38w	2005-10-11	29.08
8n38w	2005-10-12	29.25
8n38w	2005-10-13	29.09
8n38w	2005-10-14	29.03
8n38w	2005-10-15	29.03
8n38w	2005-10-16	29.18
8n38w	2005-10-17	29.09
8n38w	2005-10-18	28.96
8n38w	2005-10-19	28.93
8n38w	2005-10-20	29.06
8n38w	2005-10-21	29.04
8n38w	2005-10-22	28.91
8n38w	2005-10-23	28.83
8n38w	2005-10-24	28.86
8n38w	2005-10-25	28.73
8n38w	2005-10-26	28.87
8n38w	2005-10-27	28.67
8n38w	2005-10-28	28.68
8n38w	2005-10-29	28.69
8n38w	2005-10-30	28.73
8n38w	2005-10-31	28.63
8n38w	2005-11-01	28.61
8n38w	2005-11-02	28.54
8n38w	2005-11-03	28.41
8n38w	2005-11-04	28.41
8n38w	2005-11-05	28.41
8n38w	2005-11-06	28.31
8n38w	2005-11-07	28.19
8n38w	2005-11-08	28.21
8n38w	2005-11-09	28.21
8n38w	2005-11-10	28.25
8n38w	2005-11-11	28.28
8n38w	2005-11-12	28.16
8n38w	2005-11-13	28.19
8n38w	2005-11-14	28.2
8n38w	2005-11-15	28.25
8n38w	2005-11-16	28.22
8n38w	2005-11-17	28.25
8n38w	2005-11-18	28.3
8n38w	2005-11-19	28.33
8n38w	2005-11-20	28.33
8n38w	2005-11-21	28.33
8n38w	2005-11-22	28.24
8n38w	2005-11-23	28.31
8n38w	2005-11-24	28.42
8n38w	2005-11-25	28.4
8n38w	2005-11-26	28.45
8n38w	2005-11-27	28.35
8n38w	2005-11-28	28.5
8n38w	2005-11-29	28.33
8n38w	2005-11-30	28.3
8n38w	2005-12-01	28.2
8n38w	2005-12-02	28.25
8n38w	2005-12-03	28.2
8n38w	2005-12-04	28.18
8n38w	2005-12-05	28.2
8n38w	2005-12-06	28.04
8n38w	2005-12-07	28.11
8n38w	2005-12-08	28.16
8n38w	2005-12-09	28.06
8n38w	2005-12-10	28.16
8n38w	2005-12-11	28.11
8n38w	2005-12-12	27.98
8n38w	2005-12-13	27.93
8n38w	2005-12-14	27.99
8n38w	2005-12-15	27.96
8n38w	2005-12-16	28
8n38w	2005-12-17	28.04
8n38w	2005-12-18	27.85
8n38w	2005-12-19	27.72
8n38w	2005-12-20	27.58
8n38w	2005-12-21	27.51
8n38w	2005-12-22	27.5
8n38w	2005-12-23	27.43
8n38w	2005-12-24	27.43
8n38w	2005-12-25	27.32
8n38w	2005-12-26	27.37
8n38w	2005-12-27	27.3
8n38w	2005-12-28	27.24
8n38w	2005-12-29	27.21
8n38w	2005-12-30	27.19
8n38w	2005-12-31	27.21
8n38w	2006-01-01	27.17
8n38w	2006-01-02	27.12
8n38w	2006-01-03	27.02
8n38w	2006-01-04	26.92
8n38w	2006-01-05	26.93
8n38w	2006-01-06	26.92
8n38w	2006-01-07	26.9
8n38w	2006-01-08	26.89
8n38w	2006-01-09	26.98
8n38w	2006-01-10	26.96
8n38w	2006-01-11	26.88
8n38w	2006-01-12	26.88
8n38w	2006-01-13	26.89
8n38w	2006-01-14	26.94
8n38w	2006-01-15	26.97
8n38w	2006-01-16	26.92
8n38w	2006-01-17	26.95
8n38w	2006-01-18	27.04
8n38w	2006-01-19	27.14
8n38w	2006-01-20	27.07
8n38w	2006-01-21	27.06
8n38w	2006-01-22	27.19
8n38w	2006-01-23	27.23
8n38w	2006-01-24	27.16
8n38w	2006-01-25	27.36
8n38w	2006-01-26	27.33
8n38w	2006-01-27	27.41
8n38w	2006-01-28	27.43
8n38w	2006-01-29	27.45
8n38w	2006-01-30	27.45
8n38w	2006-01-31	27.38
8n38w	2006-02-01	27.17
8n38w	2006-02-02	27.11
8n38w	2006-02-03	27.04
8n38w	2006-02-04	27
8n38w	2006-02-05	26.93
8n38w	2006-02-06	26.91
8n38w	2006-02-07	26.88
8n38w	2006-02-08	26.94
8n38w	2006-02-09	27
8n38w	2006-02-10	26.92
8n38w	2006-02-11	26.83
8n38w	2006-02-12	26.82
8n38w	2006-02-13	26.76
8n38w	2006-02-14	26.67
8n38w	2006-02-15	26.54
8n38w	2006-02-16	26.46
8n38w	2006-02-17	26.45
8n38w	2006-02-18	26.46
8n38w	2006-02-19	26.44
8n38w	2006-02-20	26.39
8n38w	2006-02-21	26.32
8n38w	2006-02-22	26.28
8n38w	2006-02-23	26.31
8n38w	2006-02-24	26.53
8n38w	2006-02-25	26.42
8n38w	2006-02-26	26.69
8n38w	2006-02-27	26.8
8n38w	2006-02-28	26.73
8n38w	2006-03-01	26.91
8n38w	2006-03-02	26.91
8n38w	2006-03-03	26.93
8n38w	2006-03-04	26.94
8n38w	2006-03-05	26.97
8n38w	2006-03-06	26.99
8n38w	2006-03-07	26.98
8n38w	2006-03-08	26.94
8n38w	2006-03-09	26.93
8n38w	2006-03-10	26.91
8n38w	2006-03-11	26.89
8n38w	2006-03-12	26.92
8n38w	2006-03-13	26.93
8n38w	2006-03-14	26.91
8n38w	2006-03-15	26.9
8n38w	2006-03-16	26.88
8n38w	2006-03-17	26.91
8n38w	2006-03-18	26.91
8n38w	2006-03-19	26.92
8n38w	2006-03-20	26.92
8n38w	2006-03-21	26.91
8n38w	2006-03-22	26.93
8n38w	2006-03-23	26.94
8n38w	2006-03-24	26.95
8n38w	2006-03-25	26.91
8n38w	2006-03-26	26.9
8n38w	2006-03-27	26.89
8n38w	2006-03-28	26.93
8n38w	2006-03-29	26.97
8n38w	2006-03-30	27.01
8n38w	2006-03-31	27.02
8n38w	2006-04-01	27.02
8n38w	2006-04-02	26.99
8n38w	2006-04-03	26.97
8n38w	2006-04-04	26.93
8n38w	2006-04-05	26.87
8n38w	2006-04-06	26.78
8n38w	2006-04-07	26.7
8n38w	2006-04-08	26.62
8n38w	2006-04-09	26.73
8n38w	2006-04-10	26.94
8n38w	2006-04-11	26.98
8n38w	2006-04-12	27.04
8n38w	2006-04-13	27.04
8n38w	2006-04-14	26.99
8n38w	2006-04-15	27.02
8n38w	2006-04-16	27.08
8n38w	2006-04-17	27.12
8n38w	2006-04-18	27.17
8n38w	2006-04-19	27.15
8n38w	2006-04-20	27.11
8n38w	2006-04-21	27.09
8n38w	2006-04-22	27.07
8n38w	2006-04-23	27.06
8n38w	2006-04-24	27.04
8n38w	2006-04-25	27.03
8n38w	2006-04-26	27.05
8n38w	2006-04-27	27.07
8n38w	2006-04-28	27.15
8n38w	2006-04-29	27.17
8n38w	2006-04-30	27.21
8n38w	2006-05-01	27.22
8n38w	2006-05-02	27.25
8n38w	2006-05-03	27.22
8n38w	2006-05-04	27.22
8n38w	2006-05-05	27.21
8n38w	2006-05-06	27.16
8n38w	2006-05-07	27.15
8n38w	2006-05-08	27.18
8n38w	2006-05-09	27.16
8n38w	2006-05-10	27.13
8n38w	2006-05-11	27.1
8n38w	2006-05-12	27.06
8n38w	2006-05-13	27.04
8n38w	2006-05-14	27.03
8n38w	2006-05-15	27.02
8n38w	2006-05-16	27
8n38w	2006-05-17	27
8n38w	2006-05-18	26.96
8n38w	2006-05-19	27
8n38w	2006-05-20	27.11
8n38w	2006-05-21	27.16
8n38w	2006-05-22	27.22
8n38w	2006-05-23	27.41
8n38w	2006-05-24	27.59
8n38w	2006-05-25	27.73
8n38w	2006-05-26	27.7
8n38w	2006-05-27	27.73
8n38w	2006-05-28	27.78
8n38w	2006-05-29	27.85
8n38w	2006-05-30	27.87
8n38w	2006-05-31	27.89
8n38w	2006-06-01	27.99
8n38w	2006-06-02	27.98
8n38w	2006-06-03	28.11
8n38w	2006-06-04	28.13
8n38w	2006-06-05	28.15
8n38w	2006-06-06	28.16
8n38w	2006-06-07	28.11
8n38w	2006-06-08	28.1
8n38w	2006-06-09	28.09
8n38w	2006-06-10	28.02
8n38w	2006-06-11	28.04
8n38w	2006-06-12	28.01
8n38w	2006-06-13	27.94
8n38w	2006-06-14	27.86
8n38w	2006-06-15	27.99
8n38w	2006-06-16	27.92
8n38w	2006-06-17	27.91
8n38w	2006-06-18	27.86
8n38w	2006-06-19	27.86
8n38w	2006-06-20	27.91
8n38w	2006-06-21	27.87
8n38w	2006-06-22	27.88
8n38w	2006-06-23	27.86
8n38w	2006-06-24	27.82
8n38w	2006-06-25	27.8
8n38w	2006-06-26	27.82
8n38w	2006-06-27	27.83
8n38w	2006-06-28	27.87
8n38w	2006-06-29	27.88
8n38w	2006-06-30	28.19
8n38w	2006-07-01	28.38
8n38w	2006-07-02	28.13
8n38w	2006-07-03	28.01
8n38w	2006-07-04	28.13
8n38w	2006-07-05	28.16
8n38w	2006-07-06	28.49
8n38w	2006-07-07	28.53
8n38w	2006-07-08	28.38
8n38w	2006-07-09	28.34
8n38w	2006-07-10	28.27
8n38w	2006-07-11	28.24
8n38w	2006-07-12	28.16
8n38w	2006-07-13	28.31
8n38w	2006-07-14	28.42
8n38w	2006-07-15	28.68
8n38w	2006-07-16	28.44
8n38w	2006-07-17	28.41
8n38w	2006-07-18	28.39
8n38w	2006-07-19	28.57
8n38w	2006-07-20	28.51
8n38w	2006-07-21	28.47
8n38w	2006-07-22	28.46
8n38w	2006-07-23	28.42
8n38w	2006-07-24	28.4
8n38w	2006-07-25	28.58
8n38w	2006-07-26	28.59
8n38w	2006-07-27	28.75
8n38w	2006-07-28	28.25
8n38w	2006-07-29	28.36
8n38w	2006-07-30	28.86
8n38w	2006-07-31	28.78
8n38w	2006-08-01	28.67
8n38w	2006-08-02	28.52
8n38w	2006-08-03	28.4
8n38w	2006-08-04	28.08
8n38w	2006-08-05	28.01
8n38w	2006-08-06	27.88
8n38w	2006-08-07	27.78
8n38w	2006-08-08	28.16
8n38w	2006-08-09	28.36
8n38w	2006-08-10	28.35
8n38w	2006-08-11	28.08
8n38w	2006-08-12	28.05
8n38w	2006-08-13	28.37
8n38w	2006-08-14	28.31
8n38w	2006-08-15	28.4
8n38w	2006-08-16	28.53
8n38w	2006-08-17	28.71
8n38w	2006-08-18	28.77
8n38w	2006-08-19	28.44
8n38w	2006-08-20	28.43
8n38w	2006-08-21	28.36
8n38w	2006-08-22	28.49
8n38w	2006-08-23	28.58
8n38w	2006-08-24	28.97
8n38w	2006-08-25	28.92
8n38w	2006-08-26	29.17
8n38w	2006-08-27	29.53
8n38w	2006-08-28	29.33
8n38w	2006-08-29	28.87
8n38w	2006-08-30	28.66
8n38w	2006-08-31	28.78
8n38w	2006-09-01	28.78
8n38w	2006-09-02	28.77
8n38w	2006-09-03	28.83
8n38w	2006-09-04	28.9
8n38w	2006-09-05	29.13
8n38w	2006-09-06	29.3
8n38w	2006-09-07	29.25
8n38w	2006-09-08	28.76
8n38w	2006-09-09	28.71
8n38w	2006-09-10	28.79
8n38w	2006-09-11	28.82
8n38w	2006-09-12	28.91
8n38w	2006-09-13	29.13
8n38w	2006-09-14	28.95
8n38w	2006-09-15	28.89
8n38w	2006-09-16	28.93
8n38w	2006-09-17	28.8
8n38w	2006-09-18	28.65
8n38w	2006-09-19	28.64
8n38w	2006-09-20	29.05
8n38w	2006-09-21	28.93
8n38w	2006-09-22	28.87
8n38w	2006-09-23	28.95
8n38w	2006-09-24	29.02
8n38w	2006-09-25	28.97
8n38w	2006-09-26	28.71
8n38w	2006-09-27	28.74
8n38w	2006-09-28	28.76
8n38w	2006-09-29	29
8n38w	2006-09-30	29.26
8n38w	2006-10-01	29.56
8n38w	2006-10-02	29.36
8n38w	2006-10-03	29.12
8n38w	2006-10-04	29.16
8n38w	2006-10-05	29.37
8n38w	2006-10-06	29.48
8n38w	2006-10-07	29.47
8n38w	2006-10-08	29.17
8n38w	2006-10-09	28.88
8n38w	2006-10-10	28.93
8n38w	2006-10-11	28.92
8n38w	2006-10-12	28.92
8n38w	2006-10-13	29.09
8n38w	2006-10-14	29.12
8n38w	2006-10-15	29.07
8n38w	2006-10-16	29.48
8n38w	2006-10-17	29.43
8n38w	2006-10-18	29.15
8n38w	2006-10-19	29.33
8n38w	2006-10-20	29.49
8n38w	2006-10-21	29.35
8n38w	2006-10-22	29.4
8n38w	2006-10-23	29.28
8n38w	2006-10-24	29.19
8n38w	2006-10-25	29.15
8n38w	2006-10-26	29.06
8n38w	2006-10-27	28.95
8n38w	2006-10-28	28.87
8n38w	2006-10-29	28.71
8n38w	2006-10-30	28.68
8n38w	2006-10-31	28.78
8n38w	2006-11-01	28.92
8n38w	2006-11-02	28.99
8n38w	2006-11-03	29.03
8n38w	2006-11-04	28.64
8n38w	2006-11-05	28.78
8n38w	2006-11-06	29.02
8n38w	2006-11-07	28.9
8n38w	2006-11-08	28.86
8n38w	2006-11-09	28.78
8n38w	2006-11-10	28.8
8n38w	2006-11-11	28.84
8n38w	2006-11-12	28.91
8n38w	2006-11-13	28.74
8n38w	2006-11-14	28.66
8n38w	2006-11-15	28.58
8n38w	2006-11-16	28.54
8n38w	2006-11-17	28.42
8n38w	2006-11-18	28.29
8n38w	2006-11-19	28.12
8n38w	2006-11-20	28.13
8n38w	2006-11-21	28.18
8n38w	2006-11-22	28.17
8n38w	2006-11-23	28.16
8n38w	2006-11-24	28.08
8n38w	2006-11-25	28.1
8n38w	2006-11-26	28.09
8n38w	2006-11-27	28.05
8n38w	2006-11-28	28.05
8n38w	2006-11-29	28.01
8n38w	2006-11-30	27.94
8n38w	2006-12-01	27.92
8n38w	2006-12-02	27.81
8n38w	2006-12-03	27.79
8n38w	2006-12-04	27.7
8n38w	2006-12-05	27.59
8n38w	2006-12-06	27.45
8n38w	2006-12-07	27.38
8n38w	2006-12-08	27.26
8n38w	2006-12-09	27.25
8n38w	2006-12-10	27.21
8n38w	2006-12-11	27.18
8n38w	2006-12-12	27.2
8n38w	2006-12-13	27.2
8n38w	2006-12-14	27.16
8n38w	2006-12-15	27.2
8n38w	2006-12-16	27.24
8n38w	2006-12-17	27.22
8n38w	2006-12-18	27.24
8n38w	2006-12-19	27.27
8n38w	2006-12-20	27.31
8n38w	2006-12-21	27.44
8n38w	2006-12-22	27.4
8n38w	2006-12-23	27.31
8n38w	2006-12-24	27.23
8n38w	2006-12-25	27.18
8n38w	2006-12-26	27.26
8n38w	2006-12-27	27.29
8n38w	2006-12-28	27.24
8n38w	2006-12-29	27.15
8n38w	2006-12-30	26.99
8n38w	2006-12-31	26.86
8n38w	2007-01-01	26.79
8n38w	2007-01-02	26.76
8n38w	2007-01-03	26.71
8n38w	2007-01-04	26.65
8n38w	2007-01-05	26.58
8n38w	2007-01-06	26.5
8n38w	2007-01-07	26.52
8n38w	2007-01-08	26.47
8n38w	2007-01-09	26.72
8n38w	2007-01-10	26.9
8n38w	2007-01-11	26.83
8n38w	2007-01-12	27.01
8n38w	2007-01-13	27.13
8n38w	2007-01-14	27.12
8n38w	2007-01-15	27.16
8n38w	2007-01-16	27.17
8n38w	2007-01-17	27.13
8n38w	2007-01-18	27.28
8n38w	2007-01-19	27.29
8n38w	2007-01-20	27.33
8n38w	2007-01-21	27.39
8n38w	2007-01-22	27.42
8n38w	2007-01-23	27.43
8n38w	2007-01-24	27.47
8n38w	2007-01-25	27.11
8n38w	2007-01-26	27.13
8n38w	2007-01-27	27.25
8n38w	2007-01-28	26.97
8n38w	2007-01-29	27.05
8n38w	2007-01-30	27.29
8n38w	2007-01-31	27.3
8n38w	2007-02-01	27.09
8n38w	2007-02-02	27.24
8n38w	2007-02-03	27.29
8n38w	2007-02-04	27.31
8n38w	2007-02-05	27.32
8n38w	2007-02-06	27.31
8n38w	2007-02-07	27.26
8n38w	2007-02-08	27.18
8n38w	2007-02-09	27.2
8n38w	2007-02-10	27.22
8n38w	2007-02-11	27.22
8n38w	2007-02-12	27.22
8n38w	2007-02-13	27.22
8n38w	2007-02-14	27.24
8n38w	2007-02-15	27.19
8n38w	2007-02-16	27.19
8n38w	2007-02-17	27.21
8n38w	2007-02-18	27.16
8n38w	2007-02-19	27.09
8n38w	2007-02-20	27.09
8n38w	2007-02-21	27.08
8n38w	2007-02-22	27.1
8n38w	2007-02-23	27.09
8n38w	2007-02-24	27.08
8n38w	2007-02-25	27.05
8n38w	2007-02-26	27.01
8n38w	2007-02-27	26.95
8n38w	2007-02-28	26.94
8n38w	2007-03-01	27
8n38w	2007-03-02	26.94
8n38w	2007-03-03	26.92
8n38w	2007-03-04	26.95
8n38w	2007-03-05	26.88
8n38w	2007-03-06	26.87
8n38w	2007-03-07	26.89
8n38w	2007-03-08	26.94
8n38w	2007-03-09	26.96
8n38w	2007-03-10	26.95
8n38w	2007-03-11	26.97
8n38w	2007-03-12	26.97
8n38w	2007-03-13	26.97
8n38w	2007-03-14	26.95
8n38w	2007-03-15	26.93
8n38w	2007-03-16	26.92
8n38w	2007-03-17	26.92
8n38w	2007-03-18	26.92
8n38w	2007-03-19	26.92
8n38w	2007-03-20	26.92
8n38w	2007-03-21	26.92
8n38w	2007-03-22	26.94
8n38w	2007-03-23	26.94
8n38w	2007-03-24	26.91
8n38w	2007-03-25	26.93
8n38w	2007-03-26	26.92
8n38w	2007-03-27	26.91
8n38w	2007-03-28	26.91
8n38w	2007-03-29	26.9
8n38w	2007-03-30	26.92
8n38w	2007-03-31	26.92
8n38w	2007-04-01	26.93
8n38w	2007-04-02	26.92
8n38w	2007-04-03	27.05
8n38w	2007-04-04	27.05
8n38w	2007-04-05	27.07
8n38w	2007-04-06	27.1
8n38w	2007-04-07	27.06
8n38w	2007-04-08	27.02
8n38w	2007-04-09	27.01
8n38w	2007-04-10	26.98
8n38w	2007-04-11	26.98
8n38w	2007-04-12	26.98
8n38w	2007-04-13	27
8n38w	2007-04-14	27.03
8n38w	2007-04-15	27.04
8n38w	2007-04-16	27.05
8n38w	2007-04-17	27.09
8n38w	2007-04-18	27.12
8n38w	2007-04-19	27.1
8n38w	2007-04-20	27.08
8n38w	2007-04-21	27.06
8n38w	2007-04-22	27.05
8n38w	2007-04-23	27.07
8n38w	2007-04-24	27.1
8n38w	2007-04-25	27.05
8n38w	2007-04-26	27.02
8n38w	2007-04-27	27
8n38w	2007-04-28	26.98
8n38w	2007-04-29	26.97
8n38w	2007-04-30	27.01
8n38w	2007-05-01	27.03
8n38w	2007-05-02	27.06
8n38w	2007-05-03	27.06
8n38w	2007-05-04	27.1
8n38w	2007-05-05	27.12
8n38w	2007-05-06	27.11
8n38w	2007-05-07	27.15
8n38w	2007-05-08	27.24
8n38w	2007-05-09	27.28
8n38w	2007-05-10	27.31
8n38w	2007-05-11	27.34
8n38w	2007-05-12	27.49
8n38w	2007-05-13	27.56
8n38w	2007-05-14	27.58
8n38w	2007-05-15	27.6
8n38w	2007-05-16	27.69
8n38w	2007-05-17	27.69
8n38w	2007-05-18	27.67
8n38w	2007-05-19	27.62
8n38w	2007-05-20	27.64
8n38w	2007-05-21	27.67
8n38w	2007-05-22	27.67
8n38w	2007-05-23	27.66
8n38w	2007-05-24	27.66
8n38w	2007-05-25	27.67
8n38w	2007-05-26	27.63
8n38w	2007-05-27	27.59
8n38w	2007-05-28	27.55
8n38w	2007-05-29	27.51
8n38w	2007-05-30	27.46
8n38w	2007-05-31	27.4
8n38w	2007-06-01	27.4
8n38w	2007-06-02	27.39
8n38w	2007-06-03	27.35
8n38w	2007-06-04	27.38
8n38w	2007-06-05	27.42
8n38w	2007-06-06	27.45
8n38w	2007-06-07	27.49
8n38w	2007-06-08	27.47
8n38w	2007-06-09	27.49
8n38w	2007-06-10	27.46
8n38w	2007-06-11	27.45
8n38w	2007-06-12	27.54
8n38w	2007-06-13	27.5
8n38w	2007-06-14	27.5
8n38w	2007-06-15	27.45
8n38w	2007-06-16	27.53
8n38w	2007-06-17	27.49
8n38w	2007-06-18	27.56
8n38w	2007-06-19	27.58
8n38w	2007-06-20	27.58
8n38w	2007-06-21	27.51
8n38w	2007-06-22	27.57
8n38w	2007-06-23	27.51
8n38w	2007-06-24	27.56
8n38w	2007-06-25	27.57
8n38w	2007-06-26	27.68
8n38w	2007-06-27	27.61
8n38w	2007-06-28	27.54
8n38w	2007-06-29	27.44
8n38w	2007-06-30	27.57
8n38w	2007-07-01	27.66
8n38w	2007-07-02	27.67
8n38w	2007-07-03	27.62
8n38w	2007-07-04	27.8
8n38w	2007-07-05	27.63
8n38w	2007-07-06	27.72
8n38w	2007-07-07	28.05
8n38w	2007-07-08	28.31
8n38w	2007-07-09	28.1
8n38w	2007-07-10	28.06
8n38w	2007-07-11	28.28
8n38w	2007-07-12	28.27
8n38w	2007-07-13	28.51
8n38w	2007-07-14	28.4
8n38w	2007-07-15	28.3
8n38w	2007-07-16	28.31
8n38w	2007-07-17	28.32
8n38w	2007-07-18	28.14
8n38w	2007-07-19	28.09
8n38w	2007-07-20	28.36
8n38w	2007-07-21	28.33
8n38w	2007-07-22	28.25
8n38w	2007-07-23	28.4
8n38w	2007-07-24	28.22
8n38w	2007-07-25	28.09
8n38w	2007-07-26	28.24
8n38w	2007-07-27	28.28
8n38w	2007-07-28	28.39
8n38w	2007-07-29	28.14
8n38w	2007-07-30	28.17
8n38w	2007-07-31	28.04
8n38w	2007-08-01	27.93
8n38w	2007-08-02	27.94
8n38w	2007-08-03	28.05
8n38w	2007-08-04	28.2
8n38w	2007-08-05	28.1
8n38w	2007-08-06	28.03
8n38w	2007-08-07	27.96
8n38w	2007-08-08	28.27
8n38w	2007-08-09	28.39
8n38w	2007-08-10	28.4
8n38w	2007-08-11	28.2
8n38w	2007-08-12	27.91
8n38w	2007-08-13	28.04
8n38w	2007-08-14	27.93
8n38w	2007-08-15	28.05
8n38w	2007-08-16	27.96
8n38w	2007-08-17	27.87
8n38w	2007-08-18	27.88
8n38w	2007-08-19	28.03
8n38w	2007-08-20	28.34
8n38w	2007-08-21	28.25
8n38w	2007-08-22	28.05
8n38w	2007-08-23	28.31
8n38w	2007-08-24	28.48
8n38w	2007-08-25	28.38
8n38w	2007-08-26	28.39
8n38w	2007-08-27	28.47
8n38w	2007-08-28	28.42
8n38w	2007-08-29	28.46
8n38w	2007-08-30	28.56
8n38w	2007-08-31	28.64
8n38w	2007-09-01	28.58
8n38w	2007-09-02	28.65
8n38w	2007-09-03	28.6
8n38w	2007-09-04	28.54
8n38w	2007-09-05	28.44
8n38w	2007-09-06	28.51
8n38w	2007-09-07	28.59
8n38w	2007-09-08	28.48
8n38w	2007-09-09	28.41
8n38w	2007-09-10	28.36
8n38w	2007-09-11	28.44
8n38w	2007-09-12	28.46
8n38w	2007-09-13	28.61
8n38w	2007-09-14	28.63
8n38w	2007-09-15	28.53
8n38w	2007-09-16	28.4
8n38w	2007-09-17	28.67
8n38w	2007-09-18	28.49
8n38w	2007-09-19	28.52
8n38w	2007-09-20	28.65
8n38w	2007-09-21	28.61
8n38w	2007-09-22	28.78
8n38w	2007-09-23	29.04
8n38w	2007-09-24	28.82
8n38w	2007-09-25	28.7
8n38w	2007-09-26	28.73
8n38w	2007-09-27	29.09
8n38w	2007-09-28	29.07
8n38w	2007-09-29	29.07
8n38w	2007-09-30	29.07
8n38w	2007-10-01	29.05
8n38w	2007-10-02	29.04
8n38w	2007-10-03	28.98
8n38w	2007-10-04	28.89
8n38w	2007-10-05	28.89
8n38w	2007-10-06	28.79
8n38w	2007-10-07	28.78
8n38w	2007-10-08	28.71
